geonlp_id,entry_id,body,body_kana,hypernym,ne_class,latitude,longitude,県コード,水系コード,河川コード,区間種別
"0AJlYY","128303030008","桁沼川",,"千葉県/利根川","河川湖沼/河川","35.8380497226","140.6611575","12","830303","8303030008","2"
"IwIeH1","128303030009","玉川",,"千葉県/利根川","河川湖沼/河川","35.8470622225","140.6205102778","12","830303","8303030009","2"
"qsH7p4","128303030010","たいはい川",,"千葉県/利根川","河川湖沼/河川","35.8429880557","140.6163302777","12","830303","8303030010","4"
"8oG077","128303030011","常陸利根川",,"千葉県/利根川","河川湖沼/河川","35.9548661111","140.5162097222","12","830303","8303030011","1"
"QkESPa","128303030023","前川",,"千葉県/利根川","河川湖沼/河川","35.9351780556","140.5446858333","12","830303","8303030023","2"
"ygDLxd","128303030025","夜越川",,"千葉県/利根川","河川湖沼/河川","35.9540297222","140.5176044444","12","830303","8303030025","2"
"gcCEfg","128303030026","横利根川",,"千葉県/利根川","河川湖沼/河川","35.9149340975","140.4907899188","12","830303","8303030026","1"
"Y8BwXj","128303030027","与田浦川",,"千葉県/利根川","河川湖沼/河川","35.9060791665","140.5794288891","12","830303","8303030027","2"
"G4ApFm","128303030079","黒部川","クロベガワ","千葉県/利根川","河川湖沼/河川","35.8542799997","140.6132002778","12","830303","8303030079","2"
"o0zinp","128303030081","清水川","シミズガワ","千葉県/利根川","河川湖沼/河川","35.842310833","140.5775100001","12","830303","8303030081","2"
"5Wyb5s","128303030082","中川",,"千葉県/利根川","河川湖沼/河川","35.8131288888","140.609713611","12","830303","8303030082","2"
"NSx3Nv","128303030083","府馬川",,"千葉県/利根川","河川湖沼/河川","35.8050547225","140.6011294444","12","830303","8303030083","4"
"vOvWvy","128303030084","小堀川",,"千葉県/利根川","河川湖沼/河川","35.8818969445","140.5881108333","12","830303","8303030084","2"
"dKuPdB","128303030085","根本川",,"千葉県/利根川","河川湖沼/河川","35.8949461108","140.5302374996","12","830303","8303030085","4"
"VGtHVE","128303030086","小野川","オノガワ","千葉県/利根川","河川湖沼/河川","35.8944658334","140.500899722","12","830303","8303030086","2"
"DCsADH","128303030088","香西川",,"千葉県/利根川","河川湖沼/河川","35.8741869441","140.5059077773","12","830303","8303030088","2"
"lyrtlK","128303030089","大須賀川","オオスガガワ","千葉県/利根川","河川湖沼/河川","35.8857713885","140.4503405557","12","830303","8303030089","2"
"3uqm3N","128303030090","八間川",,"千葉県/利根川","河川湖沼/河川","35.9070858332","140.4624316663","12","830303","8303030090","2"
"LqpeLQ","128303030091","派川大須賀川",,"千葉県/利根川","河川湖沼/河川","35.9121244448","140.4437066667","12","830303","8303030091","2"
"tmo7tT","128303030092","下田川",,"千葉県/利根川","河川湖沼/河川","35.8528733336","140.4337158331","12","830303","8303030092","4"
"bin0bW","128303030093","天昌寺川",,"千葉県/利根川","河川湖沼/河川","35.8455247225","140.4213841671","12","830303","8303030093","4"
"TelSTZ","128303030094","江口川",,"千葉県/利根川","河川湖沼/河川","35.9025561111","140.4232236115","12","830303","8303030094","4"
"BakLC2","128303030095","神崎川","カンザキガワ","千葉県/利根川","河川湖沼/河川","35.9063247218","140.3945641665","12","830303","8303030095","2"
"j6jEk5","128303030097","根木名川","ネコナガワ","千葉県/利根川","河川湖沼/河川","35.8618572222","140.3183588886","12","830303","8303030097","2"
"12ix28","128303030098","派川根木名川",,"千葉県/利根川","河川湖沼/河川","35.8676516669","140.3326105553","12","830303","8303030098","2"
"IYhpKb","128303030099","尾羽根川",,"千葉県/利根川","河川湖沼/河川","35.8491183335","140.3339338886","12","830303","8303030099","2"
"qUgise","128303030100","荒海川",,"千葉県/利根川","河川湖沼/河川","35.8278991664","140.3399252777","12","830303","8303030100","2"
"8Qfbah","128303030101","小橋川",,"千葉県/利根川","河川湖沼/河川","35.8081211109","140.3080258338","12","830303","8303030101","2"
"QMe3Sk","128303030102","松崎川",,"千葉県/利根川","河川湖沼/河川","35.7998602775","140.2973388885","12","830303","8303030102","4"
"yIcWAn","128303030103","米野川",,"千葉県/利根川","河川湖沼/河川","35.788411111","140.299917778","12","830303","8303030103","4"
"gEbPiq","128303030104","取香川",,"千葉県/利根川","河川湖沼/河川","35.7923802777","140.3453252778","12","830303","8303030104","2"
"YAaI0t","128303030105","十日川",,"千葉県/利根川","河川湖沼/河川","35.8608658337","140.3087277777","12","830303","8303030105","2"
"Gw9AIw","128303030106","派川十日川",,"千葉県/利根川","河川湖沼/河川","35.8624791666","140.3170383336","12","830303","8303030106","2"
"os8tqz","128303030107","竜台川",,"千葉県/利根川","河川湖沼/河川","35.8687447222","140.2876408336","12","830303","8303030107","2"
"6o7m8C","128303030108","長門川","ナガトガワ","千葉県/利根川","河川湖沼/河川","35.8527541662","140.2361366663","12","830303","8303030108","1"
"Ok6eQF","128303030109","旧長門川",,"千葉県/利根川","河川湖沼/河川","35.8208941666","140.2401236111","12","830303","8303030109","2"
"wg57yI","128303030111","江川",,"千葉県/利根川","河川湖沼/河川","35.775197778","140.2765952782","12","830303","8303030111","2"
"ec40gL","128303030112","印旛水路",,"千葉県/利根川","河川湖沼/河川","35.7752961115","140.2288369445","12","830303","8303030112","2"
"W82SYO","128303030114","鹿島川","カシマガワ","千葉県/利根川","河川湖沼/河川","35.6725600002","140.2298883329","12","830303","8303030114","2"
"E41LGR","128303030115","佐倉川",,"千葉県/利根川","河川湖沼/河川","35.7259966671","140.2325038884","12","830303","8303030115","4"
"m00EoU","128303030116","高崎川","タカサキガワ","千葉県/利根川","河川湖沼/河川","35.7231622225","140.3084066669","12","830303","8303030116","4"
"3VZx6X","128303030117","南部川",,"千葉県/利根川","河川湖沼/河川","35.7025288887","140.2408988889","12","830303","8303030117","4"
"LRYpP0","128303030118","手繰川","タグリガワ","千葉県/利根川","河川湖沼/河川","35.7473455553","140.1691877779","12","830303","8303030118","2"
"tNXix3","128303030119","上小竹川",,"千葉県/利根川","河川湖沼/河川","35.7504805552","140.1522858329","12","830303","8303030119","4"
"bJWbf6","128303030120","井野川",,"千葉県/利根川","河川湖沼/河川","35.7420622227","140.1540191665","12","830303","8303030120","4"
"TFV3X9","128303030121","新川","シンカワ","千葉県/利根川","河川湖沼/河川","35.7668683332","140.1163927776","12","830303","8303030121","2"
"BBTWFc","128303030122","神崎川","カンザキガワ","千葉県/利根川","河川湖沼/河川","35.8106430554","140.0614986112","12","830303","8303030122","2"
"jxSPnf","128303030123","戸神川",,"千葉県/利根川","河川湖沼/河川","35.7906716662","140.121455278","12","830303","8303030123","4"
"1tRI5i","128303030124","二重川",,"千葉県/利根川","河川湖沼/河川","35.7949772218","140.0677274998","12","830303","8303030124","2"
"JpQANl","128303030125","法目川",,"千葉県/利根川","河川湖沼/河川","35.7871794237","140.0618341179","12","830303","8303030125","2"
"rlPtvo","128303030126","富ヶ沢川",,"千葉県/利根川","河川湖沼/河川","35.7734243864","140.051938204","12","830303","8303030126","2"
"9hOmdr","128303030127","野口川",,"千葉県/利根川","河川湖沼/河川","35.7947996625","140.0472201138","12","830303","8303030127","2"
"RdNeVu","128303030128","七次川",,"千葉県/利根川","河川湖沼/河川","35.7886875","140.0428125001","12","830303","8303030128","2"
"z9M7Dx","128303030129","桑納川","カンノウガワ","千葉県/利根川","河川湖沼/河川","35.7498761114","140.0800211115","12","830303","8303030129","2"
"h5L0lA","128303030130","花輪川",,"千葉県/利根川","河川湖沼/河川","35.7418597225","140.0858380558","12","830303","8303030130","4"
"Z1JT3D","128303030131","石神川",,"千葉県/利根川","河川湖沼/河川","35.7448698971","140.0811650959","12","830303","8303030131","2"
"GXILLG","128303030132","勝田川",,"千葉県/利根川","河川湖沼/河川","35.7069097223","140.1226466667","12","830303","8303030132","2"
"oTHEtJ","128303030133","師戸川","モロトガワ","千葉県/利根川","河川湖沼/河川","35.7902272224","140.1721513887","12","830303","8303030133","2"
"6PGxbM","128303030134","造谷川",,"千葉県/利根川","河川湖沼/河川","35.7919346879","140.1722485481","12","830303","8303030134","2"
"OLFpTP","128303030135","松虫川",,"千葉県/利根川","河川湖沼/河川","35.8013744446","140.2339800003","12","830303","8303030135","4"
"wHEiBS","128303030136","手賀川",,"千葉県/利根川","河川湖沼/河川","35.866154516","139.9988265768","12","830303","8303030136","5"
"eDDbjV","128303030137","弁天川",,"千葉県/利根川","河川湖沼/河川","35.8413790232","140.1472853217","12","830303","8303030137","2"
"WzC41Y","128303030138","下手賀川",,"千葉県/利根川","河川湖沼/河川","35.8418583335","140.1206630554","12","830303","8303030138","2"
"EvAWK1","128303030139","亀成川","カメナリガワ","千葉県/利根川","河川湖沼/河川","35.8295225001","140.1185000003","12","830303","8303030139","2"
"mrzPs4","128303030140","浦部川",,"千葉県/利根川","河川湖沼/河川","35.8255288887","140.1192747223","12","830303","8303030140","2"
"4nyIa7","128303030141","和泉川",,"千葉県/利根川","河川湖沼/河川","35.8221577776","140.120536944","12","830303","8303030141","2"
"MjxASa","128303030142","鹿黒川",,"千葉県/利根川","河川湖沼/河川","35.8217194445","140.1297805553","12","830303","8303030142","2"
"ufwtAd","128303030143","大森川",,"千葉県/利根川","河川湖沼/河川","35.8224373218","140.1390359623","12","830303","8303030143","2"
"cbvmig","128303030144","古新田川",,"千葉県/利根川","河川湖沼/河川","35.8166941669","140.1551766666","12","830303","8303030144","2"
"U7uf0j","128303030148","大津川","オオツガワ","千葉県/利根川","河川湖沼/河川","35.8589991663","140.0028380557","12","830303","8303030148","2"
"C3t7Im","128303030149","上大津川",,"千葉県/利根川","河川湖沼/河川","35.8187622218","139.9984113886","12","830303","8303030149","4"
"jZs0qp","128303030150","上大津支川",,"千葉県/利根川","河川湖沼/河川","35.8089242823","139.9897773919","12","830303","8303030150","4"
"1VqT8s","128303030151","大堀川","オオホリガワ","千葉県/利根川","河川湖沼/河川","35.8716791669","139.9397105554","12","830303","8303030151","2"
"JRpLQv","128303030195","北千葉導水路",,"千葉県/利根川","河川湖沼/河川","35.8739811414","139.9630388694","12","830303","8303030195","1"
"rNoEyy","128303030197","つくし野川",,"千葉県/利根川","河川湖沼/河川","35.8906133865","140.055478703","12","830303","8303030197","4"
"9JnxgB","128303030201","利根運河","トネウンガ","千葉県/利根川","河川湖沼/運河","35.9294830559","139.9536919447","12","830303","8303030201","1"
"RFmpYE","128303030202","諏訪下川",,"千葉県/利根川","河川湖沼/河川","35.9143547222","139.9209091671","12","830303","8303030202","4"
"zBliGH","128303030290","飯沼川",,"千葉県/利根川","河川湖沼/河川","35.9674105369","139.9237563718","12","830303","8303030290","2"
"hxkboK","128303030300","鵠戸川",,"千葉県/利根川","河川湖沼/河川","36.0226150125","139.8633565638","12","830303","8303030300","4"
"Ztj46N","128303030304","江戸川","エドガワ","千葉県/利根川","河川湖沼/河川","35.9116536674","139.8759754996","12","830303","8303030304","1"
"HphWOQ","128303030305","くり堀川",,"千葉県/利根川","河川湖沼/河川","35.9882441664","139.8285450001","12","830303","8303030305","4"
"plgPwT","128303030306","座生川",,"千葉県/利根川","河川湖沼/河川","35.956168611","139.8476755558","12","830303","8303030306","2"
"7hfIeW","128303030307","座生川支川",,"千葉県/利根川","河川湖沼/河川","35.9688283336","139.8504997222","12","830303","8303030307","2"
"PdeAWZ","128303030308","今上落",,"千葉県/利根川","河川湖沼/河川","35.8878905551","139.8938158333","12","830303","8303030308","2"
"x9dtF2","128303030309","樋古根川",,"千葉県/利根川","河川湖沼/河川","35.7887544448","139.8972049999","12","830303","8303030309","2"
"f5cmn5","128303030310","坂川","サカガワ","千葉県/利根川","河川湖沼/河川","35.8245635834","139.9050024998","12","830303","8303030310","2"
"X1bf58","128303030311","国分川分水路",,"千葉県/利根川","河川湖沼/河川","35.7724569445","139.9254366667","12","830303","8303030311","2"
"EXa7Nb","128303030312","派川坂川",,"千葉県/利根川","河川湖沼/河川","35.7822333332","139.895713056","12","830303","8303030312","2"
"mT90ve","128303030313","六間川",,"千葉県/利根川","河川湖沼/河川","35.8059580558","139.8962436109","12","830303","8303030313","2"
"4P7Tdh","128303030314","みさき川",,"千葉県/利根川","河川湖沼/河川","35.7992819441","139.8937430552","12","830303","8303030314","4"
"ML6LVk","128303030315","横六間川",,"千葉県/利根川","河川湖沼/河川","35.8163788885","139.8942855559","12","830303","8303030315","2"
"uH5EDn","128303030316","神明堀",,"千葉県/利根川","河川湖沼/河川","35.837134167","139.8995402773","12","830303","8303030316","4"
"cD4xlq","128303030317","坂川放水路",,"千葉県/利根川","河川湖沼/河川","35.8711457496","139.9394813746","12","830303","8303030317","1"
"Uz3q3t","128303030318","新坂川","シンサカガワ","千葉県/利根川","河川湖沼/河川","35.8242100003","139.9192650004","12","830303","8303030318","2"
"Cv2iLw","128303030319","長津川",,"千葉県/利根川","河川湖沼/河川","35.8019366819","139.9200747959","12","830303","8303030319","3"
"kr1btz","128303030320","長津川支川",,"千葉県/利根川","河川湖沼/河川","35.8016838735","139.9220722356","12","830303","8303030320","3"
